Rostlina;Odrůda;Typ (keř, strom);Latinsky;Třída;Expozice světlu;pH půdy;Vlhkost okolí;Vlhkost půdy;Klima;Teplota;Tlak;Nadmořská výška;Typ půdy;Výška dorostu;Šířka dorostu;Oblast (půdní);Oblast (světová);Kontinent/pohoří;Klimatický region;Hlavní půdní jednotka;Sklonitost a expozice;Skeletovitost a hloubka půdy;Kód BPEJ;Nejvhodnější období výsadby;Nejvhodnější období výsevu;Období klíčení;Doba květu;Péče;Plod;Semeno;Velikost semen;Hmotnost semen;Vhodnost do satelitu (podle velikosti semen);Poznámky;Odkaz;Plození od;Užitečnost;Stanoviště;Ohrožení;Důležité poznámky;Věk průměrný;Opadavost;Hlavní znaky;Společné stromy;Biotop;Výskyt mapa
Bříza;bělokorá;strom;betula pendula;vyšší dvouděložné (rosopsida);slunečné, polostinné;i extrémně kyselé;suché, vlhké;alespoň mírně vlhké;velmi přizpůsobivá;přizpůsobivá;;<1000 (v ČR);hlinitá;25 m;;;Severní polokoule;Evropa, Asie;1,2,3,4,5,6,7;01,02,03,04,05,06,09,12,14,18,25,29,33,38,50,52,70,77;0,1,2,3,4,5,6,7,8,9;0,1,2,3,4,7,8,9;;;;;4, 5, 6;nepotřebuje;;nažka;2 mm;velmi lehké;ano;Vysoká míra alergií, spíše plevel (proto do města), Bříza představuje nenáročný rychle rostoucí strom, dorůstající výšky až 25 m, který je často používán a vysazován při rekultivacích krajiny či osazování exhalacemi odlesněného území. Je to typický pionýrský druh, který je velmi aktivní při kolonizaci zpustlé kulturní krajiny (opuštěná pole, louky, ale především skrývky, výsypky apod.). V hospodářských lesích však bývá často vnímána jako plevelný strom. Její dřevo dobře hoří, kůra hoří i mokrá. ;;10 - 15 let;Revitalizace narušené krajiny, dřevo;Kdekoli (Vyskytuje se v lesích, především acidofilních doubravách, v písečných a reliktních borech, na skalách, druhotně na pasekách, haldách, výsypkách a jiných opuštěných plochách. Často vysazovaná do parků a zahrad.);LC (málo dotčený;Vysazuje se pouze, když není k dispozici jiná rostlina. Utlačuje ostatní a je to plevel. Rozmnožuje se sama;;opadavý;;;;
Bříza;pýřitá;strom;betula pubescens;vyšší dvouděložné (rosopsida);plné slunce;;vlhčí lesy, slatiniště, rašeliniště;střední (půdy podmáčené, slatinné a zrašelinělé);;odolný;;>1000;humózní (podmáčené, slatinné, rašeliniště, hlinitá);10-20 m;;;Sever (Severní Evropa (kromě Islandu a nejsevernějších částí Skandinávie), Severní Asie (Sibiř), ČR, Slovensko);Evropa, Asie;2,3,5,6,7,8;01,02,03,04,05,06,18,20,25,29,33,48,50,52,70;1,3,5,7,9;2,3,4,7,8;;;3, 4;;(3), 4, 5;;;;5 mm;velmi lehké;ano;Nahrazuje břízu bělokorou ve vyšších nadmořských výškách;http://www.kvetenacr.cz/detail.asp?IDdetail=833;;;Lesy, rokle;LC (málo dotčený;;;opadavý;;;;
Lípa;malolistá (srdčitá);strom;tilia cordata;vyšší dvouděložné (rosopsida);polostín, plné slunce;;;vyšší nároky na vláhu;;citlivý k silným mrazům;;<900;kamenité, hlinité, (živné), nenáročná;30 m;;dubohabřiny, suťový les (půdotok, mnoho skeletu, vlhké, bohaté na živiny),  ;;Evropa, Sibiř, Kavkaz;3,5,6;01,02,05,12,23,24,50,53;0,1,2,3,5,7;3,4,8;;;;;6, 7;;oříšek;;5-7 mm;;;Vyskytuje se prakticky po celém území České republiky, v horách nad 900 m n. m. však většinou zcela chybí. Roste hojně v listnatých a smíšených lesích od nížin do nižších horských poloh. Je původní v Evropě, na V až po z. Sibiř a na Kavkaze. Dobrý pro včely. Na skalnatých stanovištích přežívá díky stínu;https://www.garten.cz/e/cz/00792-l%C3%ADpa-malolist%C3%A1-tilia-cordata/;;dřevo, okrasa, stínění, léčitelství;Lesy, parky, stromořadí;LC (málo dotčený;Český národní strom, spíše v alejích, dobře snáší znečištěné ovzduší;150, jako solitéra 300-400;opadavý;urostlý strom se srdčitými zubatými listy, rezavým ochlupením a květenstvím přirostlým k podpůrnému listu;dub, habr, ;dubohabřiny, suťové lesy, lipové bučiny, (tvrdé luhy);
Javor;klen;strom;acer pseudoplatanus;vyšší dvouděložné (rosopsida);polostín, (plné slunce?);kyselé;vlhké (náročnější);vlhké (náročnější);;citlivý k silným mrazům;;400-1300 (v ČR);humózní vlhčí s vyšším podílem skeletu (kameny), suťové půdy s obohaceným dusíkem, klidně neúrodné;40 m;;údolí, rokle, lužní les, podél toků;CELÝ SVĚT, (vyšší polohy Střední a Jižní Evropy, Amerika);Evropa, Severní Amerika, Austrálie, Nový Zéland, Západní Asie;3,5,6,7,8;12,15,19,24,25,26,34,35,47,48,49,50,67,72,73,74,75;2,3,4,5,6,8;3,4,6,8;;4, 9, 10, 11;4, 5;;5, 6;;dvojnažka s křídlem;;;;má křídlaté dvounažky;Je typickou dřevinou vyšších poloh s oceánickým typem klimatu. Poměrně dobrá klíčivost;;25 let;meliorační a zpevňující dřevina, potaš pro výrobu skla a mýdla, včelařská rostlina, kvalitní dřevo;Lesy, parky, stromořadí;LC (málo dotčený;snadno se rozmnožuje (v Americe, a Austrálii a Oceánii invazivní druh), anemochorie (roznášení větrem);400-500;opadavý;velký opadavý, široká a zaoblená koruna, ;buk, dub;suťový les, horská klenová bučina, (jiné bučiny), dubové háje, roklinový les;
Javor;mléč;strom;acer platanoides;vyšší dvouděložné (rosopsida);plné slunce, polostín;kyselé;;vlhké (přednostně), polosuché;odolný proti emisím;do -35 (mrazuvzdorný), odolný proti suchu;;<=700;hlinitá, výživná;30 m;;;Evropa (od jihovýchodu Norska až východ Ruska. Střední Itálie, Balkán);Evropa;0,2,3,5,7,9;12,13,14,15,19,24,25,26,29,33,34,35,47,53,73;0,1,2,4,5,6;1,2,3,4,7;;4, 5, 9, 10, 11;4, 5;;4, 5;;dvojnažka s křídlem;;;;;Pro svou nenáročnost se hodí do měst a kolem cest. Kultivary ale naleznou uplatnění také v zahradnictvích. Jako solitérní dřeviny nebo v živých plotech.;https://botanika.wendys.cz/index.php/14-herbar-rostlin/503-acer-platanoides-javor-mlec;20-30 let;Kvalitní a pevné dřevo, medonosný;(Lesy), parky, stromořadí, zahrady, města;LC (málo dotčený;Nejčastěji pěstovaný listnáč. Půda běžná, spíše bohatší a propustná i sušší. Slunce až polostín, dobře snáší v mládí zastínění.;150 (výjimečně 300-400);opadavý;listy při odtržení roní z řapíku mléčí. Podzimní vybarvení listů je jasně žluté. Kulovitá koruna;dub, lípa, buk, javor;suťový les, roklinový les, lipové javořiny, květnaté bučiny;
Smrk;ztepilý;strom;picea abies;jehličnany (pinopsida);polostín, stín;kyselé;vlhké (náročnější);vlhké, středně vlhké;citlivý;odolný;;kdekoli (nejlépe však >1100);humózní, podzol, nenáročné;50 m;;rašeliniště, mokřiny, horské a podhorské lesy;Severní polokoule, zejména Evropa (střední Evropa, Alpy, severní Evropa, Pobaltí);Evropa;5,6,7,8,9;01,02,03,09,12,20,24,25,38,53,58,64;2,4,5,6,7,8;0,3,4,7,8;;3, 4, 5;3, 4, 5;;4, 5, 6;;šiška;semeno s křídlem;4-5mm dlouhá, 2mm široká, křídlo 12-15mm dlouhé, 5-6mm široké;0,001 g;ano (bez křídla);Přirozeně je rozšířen souvisle v severní a severovýchodní Evropě, ve střední a jihovýchodní Evropě ostrůvkovitě. V severních oblastech roste převážně v nížinách, na jihu svého rozšíření v horách. U nás od pahorkatin až po horní hranici lesa, hlavně v okrajových horstvech, méně ve vnitrozemských horských skupinách. Lesnicky byl rozšířen na značná území mimo původní rozšíření.;https://ldf.mendelu.cz/uzpl/pestovani_v_heslech/vychodiska/dreviny/drev_sm.html;30-50 let;dřevo (papírnictví, nábytkářství, stavitelství, chemický průmysl, hudební nástroje), pryskyřice, vánoční stromky;parky, zahrady, lesy, ;LC (málo dotčený;Velmi cenné dřevo, dříve vysazován jako monokultura - kvůli kůrovci atd. se ustupuje. Jeho kulatina je nejdůležitější sortiment čeeského lesního hospodářství;250-350;stálezelený;Kuželovitá koruna, šišky směrem dolů;jedle, buk, modřín, borovice, klen, jeřáb;horské lesy, inverzní údolí, rašeliniště;https://cs.wikipedia.org/wiki/Smrk_ztepil%C3%BD#/media/Soubor:Norway_Spruce_Picea_abies_distribution_map_2.png
Borovice;lesní;strom;pinus sylvestris;jehličnany (pinopsida);plné slunce;kyselé, neutrální;přizpůsobivý;sušší (přizpůsobivý);velmi přizpůsobivá;odolný (mírný a chladný pás);;<2400 (nejlépe však 700-1100);písčitá, kamenitá, bažinná, rašelinná, neúrodná;40 m;;přizpůsobivá, suchá i chudá půda, extrémy rašeliny,  skály;Severní polokoule (Eurasie);Evropa, Asie (Eurasie);2,3,4,5,7;01,02,03,04,05,06,07,10,12,13,16,25,27,39,51,59,63,66,68,75,78;0,1,2,4,6,8;0,1,2,3,4,5,6,7,9;;;4, 5, 6;;4, 5, 6;;šiška;semeno s křídlem;3-4mm dlouhá, 1cm s křídlem;0,001 g;ano (bez křídla);Sosna. Je často vysazována v rekultivacích pro zpevnění sutí a písčitých půd i sadovnicky jako okrasný strom. Mladé borovičky jsou oblíbenými vánočními stromky. Pionýrská dřevina;https://www.havlis.cz/karta.php?kytkaid=1216;15-70 let;dřevo (výroba lodí, pražce, palivo), pryskyřice (kalafuna, léčivé masti), okrasný strom, vánoční stromky;Lesy, parky, skály;LC (málo dotčený;Pionýr, rekultivační dřevina, jsou na ni vázány houby. Průměrná klíčivost je 85%;300-350;stálezelený;Koruna v severní a severovýchodní části evropského areálu štíhlá s jemným větvením, ve střední a jižní části převažují jedinci s klenutou až deštníkovitou korunou a silnými větvemi. Malé šišky;smrk, jedle, buk, dub, lípa, javor, bříza, habr;reliktní bory, hluboké a lehké hlinopisčité půdy, skalnatá stanoviště, Boreokontinentální bory, Rašelinné brusnicové bory, Blatkové bory;
Jasan;ztepilý;strom;fraxinus excelsior;vyšší dvouděložné (rosopsida);slunné, polostinné;;vlhké;vlhké;citlivý;teplo (citlivý na mrazy);;<1000;vlhčí, výživné, hluboké;40 m;;vlhké a podmáčené lesy, sutě;Severní polokoule, zejména Evropa;Evropa (kromě severu);1,2,5,6;03,06,07,08,12,25,54,62,63;1,2,4,6;2,3,4;;;;;4;;;nažka;2,5 cm dlouhé;;;Na podzim se listí nebarví, opadává zelené. Květy v latách z postranních pupenů, bezobalné, oboupohlavné květy se 2 tyčinkami a pestíkem, samčí květy se 2-3 tyčinkami a zakrnělým pestíkem, samičí s pestíkem a 2 patyčinkami. Nažky 2-5,5 cm dlouhé, na bázi zaokrouhlené, semenné pouzdro většinou kratší než polovina nažky. Kvete v dubnu;;;kvalitní a pevné dřevo na podlahy, léčitelství;Lesy, parky, břehy (nevhodný do průmyslových oblastí);LC (málo dotčený;Přirozený výskyt jasanu ztepilého bývá indikátorem nejlepších půd. Dává přednost půdám obohaceným dusíkem, nesnáší zasolené půdy a neroste na zrašeliněných podkladech. Zetlívající listí dobře obohacuje svrchní vrstvu půdy.;;opadavý;;;;
Buk;lesní;strom;fagus sylvatica;vyšší dvouděložné (rosopsida);plné slunce, polostín;;přizpůsobivý;vlhké;odolný;mrazuvzdorný;;<1100;vlhčí, výživné, minerální, vápnité;50 m;;propustné, vlhké, výživné;Severní polokoule, zejména Evropa;Střední, západní i jižní Evropa;3,5,6,8;01,02,03,05,06,07,10,11,12,13,16,24,25,27,39,51,59,63,66,68,75;0,1,2,5,8;2,3,5,7;;;;;4, 5;;bukvice;;;;;Nejpěstovanější listnáč v ČR;;;ohýbaný nábytek, dýhy, překližky, parkety;lesy, parky;LC (málo dotčený;Bukvice jsou pro některé lidi za syrova mírně jedovaté, tepelnou úpravou (např. pražením) se toxicita snižuje. Nepříznivé účinky se projevují nevolností, průjmem, zvracením.;200-400;opadavý;Statný, štíhlý kmen, vejčitá koruna;jedle, habr, lípa, javor, jilm, jasan;;
Modřín;opadavý;strom;larix decidua;jehličnany (pinopsida);plné slunce;;přizpůsobivý;vlhčí;odolný, hodně větru;mrazuvzdorný;;400-1500;hlubší, čerstvé;40 m;;;Střední Evropa;Pohoří střední Evropy;6,8,9;02,03,06,14,15,18,22,23,24,36,37,38,59,60,65,68,75;0,2,4,6;0,1,7,8,9;;;;;;;šiška;;;;;Kmen je přímý s hrubou na povrchu šedavě zbarvenou borkou. Koruna kuželovitá, jehlice na brachyblastech ve svazečcích nejčastěji po 30–50, světle zelené. Samčí šištice vejcovité, žlutavé, převislé, samičí široce vejcovité šištice jsou tvořeny karmínově nebo zelenavě zbarvenými podpůrnými šupinami (na našem snímku nahoře). Šišky jsou nerozpadavé, protáhle vejcovité, někdy vydrží na větévkách i několik let. Jehlice se barví na podzim do žluta.;;;nábytek, obklady stěn, stavba;horské lesy, parky;LC (málo dotčený;Každoroční shoz jehličí u modřínů napomáhá jejich větší odolnosti vůči škodlivinám zachyceným z našeho ovzduší, které se tak nehromadí ve dřevě.;500;opadavý;;;;
